transaction_id,timestamp,sender_account,receiver_account,amount,currency,transaction_type,sender_country,receiver_country,is_suspicious_injected
TXN392559,2024-04-18 08:52:20,ACC00050,ACC00065,3922.18,EUR,WITHDRAWAL,US,US,False
TXN211636,2024-04-18 11:24:28,ACC00105,ACC00131,7385.93,PLN,DEPOSIT,US,PL,False
TXN970071,2024-04-18 13:39:34,ACC00073,ACC00187,15190.2,EUR,DEPOSIT,US,DE,False
TXN526068,2024-04-18 22:25:55,ACC00024,ACC00058,12835.2,EUR,PAYMENT,US,CH,False
TXN343949,2024-04-19 01:26:05,ACC00146,ACC00083,4130.15,PLN,PAYMENT,US,CH,False
TXN875414,2024-04-19 02:34:25,ACC00158,ACC00174,1931.3,USD,PAYMENT,DE,CH,False
TXN493370,2024-04-19 03:46:19,ACC00117,ACC00073,1113.8,CHF,TRANSFER,US,DE,False
TXN315120,2024-04-19 05:22:49,ACC00095,ACC00048,3869.83,PLN,DEPOSIT,US,DE,False
TXN843167,2024-04-19 07:25:01,ACC00137,ACC00126,58.67,EUR,PAYMENT,PL,US,False
TXN854145,2024-04-19 08:27:31,ACC00091,ACC00169,9120.96,EUR,PAYMENT,DE,US,False
TXN545957,2024-04-19 09:06:17,ACC00116,ACC00079,852.17,CHF,PAYMENT,PL,UK,False
TXN488865,2024-04-19 10:17:02,ACC00007,ACC00058,1073.12,EUR,DEPOSIT,US,DE,False
TXN219946,2024-04-19 12:17:19,ACC00122,ACC00173,4329.05,USD,PAYMENT,US,US,False
TXN150633,2024-04-19 13:02:33,ACC00127,ACC00088,742.99,CHF,DEPOSIT,US,UK,False
TXN247247,2024-04-19 17:16:37,ACC00046,ACC00073,102.33,EUR,PAYMENT,DE,DE,False
TXN938416,2024-04-19 18:10:11,ACC00171,ACC00038,556.43,CHF,DEPOSIT,PL,UK,False
TXN572552,2024-04-20 02:50:27,ACC00129,ACC00029,2696.99,USD,WITHDRAWAL,DE,PL,False
TXN227091,2024-04-20 03:32:53,ACC00177,ACC00124,691.13,EUR,DEPOSIT,US,UK,False
TXN791710,2024-04-20 03:46:51,ACC00003,ACC00047,6907.75,PLN,TRANSFER,US,US,False
TXN468765,2024-04-20 05:26:49,ACC00181,ACC00180,905.17,USD,WITHDRAWAL,UK,CH,False
TXN761836,2024-04-20 10:59:44,ACC00001,ACC00190,10425.4,CHF,WITHDRAWAL,US,CH,False
TXN859584,2024-04-20 11:21:59,ACC00088,ACC00103,276.45,PLN,WITHDRAWAL,DE,US,False
TXN941235,2024-04-20 11:28:06,ACC00152,ACC00124,1127.35,CHF,WITHDRAWAL,CH,UK,False
TXN498290,2024-04-20 15:24:41,ACC00085,ACC00059,124.94,USD,PAYMENT,CH,US,False
TXN360846,2024-04-20 16:31:17,ACC00135,ACC00170,5326.57,USD,PAYMENT,PL,CH,False
TXN999596,2024-04-20 18:10:01,ACC00181,ACC00118,1859.54,PLN,PAYMENT,UK,DE,False
TXN216006,2024-04-20 19:51:52,ACC00056,ACC00055,5160.66,EUR,WITHDRAWAL,DE,UK,False
TXN993692,2024-04-20 22:30:46,ACC00009,ACC00171,3700.46,PLN,PAYMENT,CH,US,False
TXN173832,2024-04-20 22:39:31,ACC00009,ACC00020,142.62,EUR,PAYMENT,PL,UK,False
TXN598969,2024-04-20 23:06:22,ACC00087,ACC00022,3170.45,PLN,PAYMENT,US,PL,False
TXN511987,2024-04-21 00:38:25,ACC00025,ACC00013,4399.59,CHF,WITHDRAWAL,PL,US,False
TXN995296,2024-04-21 02:54:57,ACC00013,ACC00043,1178.65,USD,WITHDRAWAL,DE,DE,False
TXN438083,2024-04-21 04:13:24,ACC00147,ACC00100,13710.15,PLN,PAYMENT,PL,DE,False
TXN221746,2024-04-21 05:37:23,ACC00049,ACC00192,2470.55,EUR,WITHDRAWAL,US,UK,False
TXN180620,2024-04-21 10:40:09,ACC00114,ACC00197,26455.9,USD,DEPOSIT,UK,US,False
TXN510339,2024-04-21 14:01:03,ACC00180,ACC00085,2887.73,PLN,PAYMENT,UK,UK,False
TXN733801,2024-04-21 14:11:41,ACC00197,ACC00090,2224.13,USD,TRANSFER,UK,PL,False
TXN668784,2024-04-21 16:45:47,ACC00179,ACC00157,969.49,USD,TRANSFER,CH,US,False
TXN427110,2024-04-21 19:24:26,ACC00149,ACC00007,495.4,CHF,PAYMENT,DE,PL,False
TXN817318,2024-04-21 20:12:02,ACC00084,ACC00031,383.68,USD,DEPOSIT,DE,PL,False
TXN672696,2024-04-21 21:59:47,ACC00069,ACC00107,504.51,EUR,TRANSFER,PL,CH,False
TXN908475,2024-04-21 23:56:55,ACC00012,ACC00166,128.35,EUR,WITHDRAWAL,CH,UK,False
TXN812641,2024-04-22 00:15:09,ACC00054,ACC00049,5614.58,PLN,DEPOSIT,US,PL,False
TXN668154,2024-04-22 00:20:30,ACC00050,ACC00160,946.23,PLN,WITHDRAWAL,UK,CH,False
TXN356238,2024-04-22 03:44:14,ACC00128,ACC00008,1318.18,CHF,DEPOSIT,DE,PL,False
TXN652542,2024-04-22 05:05:57,ACC00184,ACC00108,2899.87,USD,TRANSFER,DE,US,False
TXN673896,2024-04-22 05:21:57,ACC00073,ACC00088,6431.39,USD,PAYMENT,US,PL,False
TXN328486,2024-04-22 07:07:33,ACC00001,ACC00192,1268.38,PLN,TRANSFER,UK,US,False
TXN252275,2024-04-22 12:03:11,ACC00096,ACC00171,874.01,PLN,PAYMENT,PL,DE,False
TXN161430,2024-04-22 12:59:36,ACC00056,ACC00106,4051.92,PLN,DEPOSIT,CH,CH,False
TXN134985,2024-04-22 13:00:34,ACC00080,ACC00114,1702.08,EUR,WITHDRAWAL,PL,US,False
TXN929714,2024-04-22 16:47:02,ACC00083,ACC00194,254.78,PLN,DEPOSIT,UK,DE,False
TXN245308,2024-04-22 19:47:57,ACC00053,ACC00169,1497.47,USD,WITHDRAWAL,US,CH,False
TXN479332,2024-04-22 19:57:45,ACC00154,ACC00192,756.9,CHF,PAYMENT,US,UK,False
TXN794940,2024-04-22 22:29:07,ACC00180,ACC00028,3240.79,PLN,PAYMENT,CH,DE,False
TXN641538,2024-04-23 02:02:11,ACC00027,ACC00085,25.81,USD,DEPOSIT,UK,PL,False
TXN797640,2024-04-23 02:23:33,ACC00193,ACC00002,1370.6,PLN,TRANSFER,DE,CH,False
TXN933215,2024-04-23 03:19:40,ACC00154,ACC00037,52054.14,USD,DEPOSIT,DE,US,False
TXN716493,2024-04-23 03:28:19,ACC00038,ACC00147,281.08,PLN,TRANSFER,CH,PL,False
TXN216260,2024-04-23 03:55:00,ACC00140,ACC00180,6062.14,CHF,DEPOSIT,PL,PL,False
TXN761679,2024-04-23 09:09:58,ACC00158,ACC00098,4561.75,USD,DEPOSIT,UK,CH,False
TXN907189,2024-04-23 10:00:26,ACC00108,ACC00100,700.29,PLN,PAYMENT,UK,PL,False
TXN806850,2024-04-23 13:09:26,ACC00199,ACC00105,5771.12,USD,DEPOSIT,US,US,False
TXN783226,2024-04-23 16:01:22,ACC00040,ACC00111,376.43,EUR,DEPOSIT,CH,UK,False
TXN795350,2024-04-23 17:27:16,ACC00070,ACC00146,1233.92,USD,TRANSFER,CH,CH,False
TXN514812,2024-04-23 19:02:08,ACC00181,ACC00170,129.88,PLN,DEPOSIT,US,US,False
TXN736176,2024-04-23 19:29:27,ACC00064,ACC00073,24615.31,CHF,TRANSFER,PL,PL,False
TXN589943,2024-04-23 22:46:58,ACC00122,ACC00036,733.04,EUR,DEPOSIT,CH,UK,False
TXN365356,2024-04-23 23:00:32,ACC00009,ACC00132,730.2,CHF,DEPOSIT,CH,CH,False
TXN753323,2024-04-24 02:18:10,ACC00004,ACC00181,766.3,CHF,TRANSFER,UK,DE,False
TXN857630,2024-04-24 04:39:19,ACC00046,ACC00132,2367.66,EUR,TRANSFER,DE,US,False
TXN812565,2024-04-24 07:01:40,ACC00119,ACC00199,1831.03,USD,DEPOSIT,PL,UK,False
TXN204878,2024-04-24 07:50:17,ACC00075,ACC00172,598.56,CHF,DEPOSIT,US,UK,False
TXN556839,2024-04-24 08:20:20,ACC00028,ACC00064,2543.2,CHF,TRANSFER,UK,US,False
TXN_HRJ_0,2024-04-24 10:00:00,ACC00051,ACC00024,45392.18,CHF,TRANSFER,PL,PA,True
TXN836333,2024-04-24 14:21:46,ACC00061,ACC00112,22366.21,CHF,DEPOSIT,UK,UK,False
TXN442753,2024-04-24 19:03:25,ACC00044,ACC00155,2377.75,CHF,WITHDRAWAL,CH,PL,False
TXN326956,2024-04-24 20:58:00,ACC00134,ACC00126,17499.99,CHF,PAYMENT,US,PL,False
TXN328387,2024-04-24 23:26:43,ACC00041,ACC00148,1438.75,PLN,PAYMENT,CH,CH,False
TXN638421,2024-04-25 04:24:04,ACC00009,ACC00170,4199.79,PLN,PAYMENT,PL,US,False
TXN742900,2024-04-25 08:10:13,ACC00054,ACC00189,428.34,PLN,TRANSFER,UK,DE,False
TXN454366,2024-04-25 08:22:58,ACC00141,ACC00024,824.26,CHF,TRANSFER,UK,DE,False
TXN_HRJ_1,2024-04-25 10:00:00,ACC00051,ACC00068,54780.13,CHF,TRANSFER,PL,BVI,True
TXN591461,2024-04-25 10:21:30,ACC00016,ACC00161,575.96,USD,TRANSFER,US,CH,False
TXN765607,2024-04-25 13:58:35,ACC00151,ACC00108,1690.94,EUR,PAYMENT,UK,CH,False
TXN838908,2024-04-25 18:07:36,ACC00101,ACC00046,476.65,CHF,DEPOSIT,US,US,False
TXN821846,2024-04-25 18:33:02,ACC00177,ACC00122,2228.08,USD,DEPOSIT,PL,DE,False
TXN550536,2024-04-25 22:37:34,ACC00174,ACC00088,2458.84,PLN,PAYMENT,UK,US,False
TXN434367,2024-04-25 22:45:50,ACC00047,ACC00007,2604.08,USD,TRANSFER,US,PL,False
TXN325437,2024-04-26 04:15:03,ACC00139,ACC00152,2146.46,CHF,DEPOSIT,CH,PL,False
TXN_HRJ_2,2024-04-26 10:00:00,ACC00051,ACC00137,90145.94,USD,TRANSFER,PL,CY,True
TXN184416,2024-04-26 10:11:24,ACC00159,ACC00129,3531.55,CHF,TRANSFER,US,CH,False
TXN757860,2024-04-26 10:30:42,ACC00069,ACC00037,7590.32,PLN,TRANSFER,PL,CH,False
TXN744610,2024-04-26 11:20:05,ACC00046,ACC00123,1057.66,PLN,TRANSFER,PL,UK,False
TXN401601,2024-04-26 14:06:49,ACC00185,ACC00014,784.31,EUR,DEPOSIT,PL,CH,False
TXN146906,2024-04-26 14:54:00,ACC00139,ACC00185,396.78,USD,DEPOSIT,PL,PL,False
TXN132844,2024-04-26 17:13:25,ACC00082,ACC00147,968.72,CHF,TRANSFER,US,UK,False
TXN144146,2024-04-26 19:56:58,ACC00171,ACC00098,1053.86,PLN,TRANSFER,CH,PL,False
TXN990742,2024-04-26 22:55:44,ACC00192,ACC00168,1040.56,PLN,PAYMENT,PL,US,False
TXN532794,2024-04-26 23:58:02,ACC00035,ACC00037,2249.51,EUR,DEPOSIT,CH,DE,False
TXN695551,2024-04-27 01:10:20,ACC00003,ACC00078,1062.78,PLN,DEPOSIT,US,UK,False
TXN937965,2024-04-27 02:11:47,ACC00146,ACC00163,275.61,CHF,PAYMENT,DE,UK,False
TXN867305,2024-04-27 03:39:23,ACC00027,ACC00023,3399.68,EUR,WITHDRAWAL,UK,UK,False
TXN221591,2024-04-27 05:08:52,ACC00190,ACC00163,802.57,CHF,DEPOSIT,UK,US,False
TXN545405,2024-04-27 09:30:56,ACC00058,ACC00048,16184.95,PLN,PAYMENT,DE,CH,False
TXN686462,2024-04-27 11:53:34,ACC00048,ACC00192,111.22,PLN,PAYMENT,UK,US,False
TXN133958,2024-04-27 11:56:46,ACC00099,ACC00147,4345.05,USD,PAYMENT,US,US,False
TXN457137,2024-04-27 12:17:26,ACC00060,ACC00020,3087.81,CHF,DEPOSIT,PL,US,False
TXN630108,2024-04-27 13:29:36,ACC00076,ACC00118,737.31,CHF,TRANSFER,PL,CH,False
TXN812597,2024-04-27 14:11:19,ACC00032,ACC00091,381.26,USD,WITHDRAWAL,US,US,False
TXN492505,2024-04-27 18:39:00,ACC00114,ACC00197,6509.9,PLN,WITHDRAWAL,US,PL,False
TXN442402,2024-04-27 20:40:12,ACC00037,ACC00007,1855.57,EUR,DEPOSIT,UK,US,False
TXN520320,2024-04-27 21:50:33,ACC00144,ACC00100,6375.46,EUR,WITHDRAWAL,DE,PL,False
TXN144413,2024-04-27 22:33:57,ACC00176,ACC00156,3224.17,CHF,WITHDRAWAL,CH,DE,False
TXN820756,2024-04-28 00:39:22,ACC00046,ACC00102,2561.29,USD,TRANSFER,DE,PL,False
TXN143858,2024-04-28 01:09:32,ACC00104,ACC00200,505.69,CHF,DEPOSIT,UK,CH,False
TXN660134,2024-04-28 02:07:57,ACC00199,ACC00051,244.95,CHF,TRANSFER,CH,UK,False
TXN388909,2024-04-28 03:57:02,ACC00114,ACC00012,378.94,USD,PAYMENT,DE,PL,False
TXN720209,2024-04-28 05:00:55,ACC00087,ACC00088,1804.38,PLN,TRANSFER,PL,US,False
TXN878999,2024-04-28 10:58:20,ACC00032,ACC00140,418.96,CHF,WITHDRAWAL,PL,US,False
TXN697530,2024-04-28 12:21:06,ACC00193,ACC00119,122.09,CHF,DEPOSIT,PL,UK,False
TXN496818,2024-04-28 14:34:35,ACC00171,ACC00103,696.66,PLN,DEPOSIT,US,PL,False
TXN859813,2024-04-28 17:46:28,ACC00132,ACC00153,353.75,CHF,WITHDRAWAL,PL,CH,False
TXN786927,2024-04-29 05:27:54,ACC00072,ACC00050,1132.26,PLN,DEPOSIT,US,DE,False
TXN658829,2024-04-29 07:34:30,ACC00178,ACC00174,133.77,EUR,PAYMENT,PL,UK,False
TXN508926,2024-04-29 12:46:27,ACC00137,ACC00075,613.05,CHF,WITHDRAWAL,DE,US,False
TXN417929,2024-04-29 12:49:03,ACC00147,ACC00067,183.01,USD,TRANSFER,US,CH,False
TXN117224,2024-04-29 15:58:53,ACC00023,ACC00168,1354.69,CHF,TRANSFER,UK,CH,False
TXN822460,2024-04-29 20:33:07,ACC00089,ACC00119,4694.68,USD,PAYMENT,PL,PL,False
TXN712885,2024-04-29 21:38:31,ACC00149,ACC00090,222.83,CHF,TRANSFER,PL,PL,False
TXN163386,2024-04-29 23:19:15,ACC00117,ACC00096,10026.98,CHF,PAYMENT,PL,PL,False
TXN926636,2024-04-30 00:57:44,ACC00140,ACC00161,420.55,CHF,DEPOSIT,UK,DE,False
TXN976960,2024-04-30 02:52:13,ACC00052,ACC00065,625.01,EUR,WITHDRAWAL,PL,PL,False
TXN750338,2024-04-30 05:49:24,ACC00119,ACC00110,1745.39,PLN,DEPOSIT,PL,UK,False
TXN763686,2024-04-30 05:57:52,ACC00132,ACC00171,984.35,EUR,TRANSFER,DE,US,False
TXN729108,2024-04-30 07:23:21,ACC00019,ACC00200,399.32,CHF,TRANSFER,UK,CH,False
TXN501126,2024-04-30 08:03:34,ACC00021,ACC00158,171.5,USD,PAYMENT,CH,DE,False
TXN144748,2024-04-30 12:16:10,ACC00068,ACC00176,1252.14,PLN,WITHDRAWAL,CH,PL,False
TXN103704,2024-04-30 21:20:29,ACC00034,ACC00053,5155.23,EUR,TRANSFER,UK,UK,False
TXN115997,2024-04-30 23:08:02,ACC00071,ACC00030,43606.01,PLN,WITHDRAWAL,CH,US,False
TXN752179,2024-05-01 00:28:28,ACC00040,ACC00079,1160.96,PLN,TRANSFER,CH,UK,False
TXN388375,2024-05-01 05:31:49,ACC00017,ACC00034,9704.07,EUR,PAYMENT,CH,CH,False
TXN472640,2024-05-01 09:47:15,ACC00176,ACC00091,3831.01,EUR,WITHDRAWAL,CH,US,False
TXN911242,2024-05-01 10:25:11,ACC00153,ACC00014,343.54,EUR,PAYMENT,CH,CH,False
TXN696960,2024-05-01 11:01:06,ACC00064,ACC00043,7828.01,CHF,TRANSFER,US,PL,False
TXN283640,2024-05-01 13:20:22,ACC00152,ACC00190,1228.69,CHF,PAYMENT,PL,US,False
TXN564687,2024-05-01 15:36:41,ACC00189,ACC00073,484.26,USD,WITHDRAWAL,CH,DE,False
TXN493468,2024-05-01 15:45:07,ACC00008,ACC00088,11223.34,USD,PAYMENT,DE,CH,False
TXN970917,2024-05-01 19:09:41,ACC00152,ACC00178,2368.24,USD,TRANSFER,US,CH,False
TXN381770,2024-05-01 21:49:11,ACC00148,ACC00163,1805.28,CHF,PAYMENT,UK,PL,False
TXN789023,2024-05-01 23:53:22,ACC00062,ACC00189,406.39,PLN,DEPOSIT,DE,PL,False
TXN909142,2024-05-02 01:14:07,ACC00135,ACC00027,2378.6,CHF,WITHDRAWAL,UK,US,False
TXN699780,2024-05-02 08:31:18,ACC00182,ACC00007,86.54,EUR,TRANSFER,CH,PL,False
TXN292664,2024-05-02 08:44:29,ACC00165,ACC00166,1022.1,CHF,WITHDRAWAL,PL,UK,False
TXN480816,2024-05-02 09:17:50,ACC00082,ACC00199,213.48,PLN,DEPOSIT,CH,CH,False
TXN117233,2024-05-02 17:07:24,ACC00153,ACC00138,27334.81,USD,WITHDRAWAL,US,UK,False
TXN249898,2024-05-03 05:35:35,ACC00047,ACC00004,818.63,PLN,WITHDRAWAL,DE,UK,False
TXN928645,2024-05-03 06:38:47,ACC00119,ACC00155,8854.65,EUR,TRANSFER,DE,DE,False
TXN987386,2024-05-03 11:02:17,ACC00115,ACC00022,1284.42,USD,WITHDRAWAL,US,CH,False
TXN539892,2024-05-03 13:07:35,ACC00070,ACC00094,719.35,EUR,TRANSFER,US,US,False
TXN298049,2024-05-03 13:55:03,ACC00108,ACC00106,690.87,PLN,WITHDRAWAL,DE,CH,False
TXN158840,2024-05-03 15:27:40,ACC00142,ACC00122,711.24,PLN,WITHDRAWAL,PL,UK,False
TXN828038,2024-05-03 16:03:50,ACC00129,ACC00140,5199.46,EUR,TRANSFER,US,CH,False
TXN239999,2024-05-03 17:38:25,ACC00025,ACC00131,477.96,CHF,TRANSFER,CH,CH,False
TXN564915,2024-05-03 18:51:48,ACC00031,ACC00015,5508.3,PLN,DEPOSIT,PL,CH,False
TXN980660,2024-05-03 19:43:03,ACC00193,ACC00064,11463.98,EUR,PAYMENT,DE,US,False
TXN336633,2024-05-03 21:02:13,ACC00172,ACC00136,2819.86,USD,TRANSFER,PL,UK,False
TXN422763,2024-05-04 11:30:12,ACC00099,ACC00127,693.79,PLN,PAYMENT,PL,PL,False
TXN154714,2024-05-04 12:06:39,ACC00036,ACC00066,5616.29,CHF,DEPOSIT,CH,PL,False
TXN432427,2024-05-04 17:30:53,ACC00019,ACC00034,1002.96,PLN,PAYMENT,UK,CH,False
TXN843826,2024-05-04 19:23:13,ACC00079,ACC00184,2858.03,EUR,PAYMENT,UK,US,False
TXN188025,2024-05-04 19:25:49,ACC00170,ACC00007,1873.7,CHF,WITHDRAWAL,UK,DE,False
TXN390421,2024-05-05 04:08:58,ACC00036,ACC00065,185.88,PLN,WITHDRAWAL,CH,CH,False
TXN926867,2024-05-05 04:16:04,ACC00082,ACC00144,13335.86,EUR,PAYMENT,DE,PL,False
TXN180458,2024-05-05 04:21:48,ACC00095,ACC00074,2374.57,PLN,PAYMENT,UK,CH,False
TXN760914,2024-05-05 04:26:59,ACC00096,ACC00177,494.85,PLN,DEPOSIT,PL,PL,False
TXN470789,2024-05-05 09:36:43,ACC00015,ACC00106,540.16,USD,PAYMENT,US,PL,False
TXN752944,2024-05-05 11:24:58,ACC00030,ACC00128,1795.69,EUR,PAYMENT,UK,PL,False
TXN889882,2024-05-05 14:46:29,ACC00065,ACC00010,2339.01,USD,DEPOSIT,US,PL,False
TXN736461,2024-05-05 15:39:17,ACC00184,ACC00200,12374.27,PLN,PAYMENT,UK,PL,False
TXN685661,2024-05-05 15:44:08,ACC00006,ACC00007,522.89,USD,TRANSFER,UK,DE,False
TXN135156,2024-05-05 16:15:18,ACC00156,ACC00070,1509.89,EUR,PAYMENT,UK,PL,False
TXN289170,2024-05-05 17:52:05,ACC00126,ACC00188,54313.31,EUR,TRANSFER,US,DE,False
TXN404043,2024-05-05 18:55:55,ACC00195,ACC00198,1594.12,USD,WITHDRAWAL,CH,PL,False
TXN806642,2024-05-06 02:26:43,ACC00152,ACC00095,570.65,CHF,PAYMENT,US,UK,False
TXN846606,2024-05-06 03:12:31,ACC00155,ACC00121,3048.03,EUR,WITHDRAWAL,UK,UK,False
TXN252205,2024-05-06 04:00:25,ACC00124,ACC00168,6506.43,USD,PAYMENT,CH,DE,False
TXN500327,2024-05-06 04:08:33,ACC00066,ACC00068,3338.05,USD,PAYMENT,UK,PL,False
TXN975064,2024-05-06 04:28:18,ACC00163,ACC00197,1008.96,PLN,DEPOSIT,UK,DE,False
TXN970207,2024-05-06 04:39:36,ACC00015,ACC00071,5541.79,PLN,DEPOSIT,CH,PL,False
TXN739966,2024-05-06 05:18:49,ACC00145,ACC00003,3068.91,USD,PAYMENT,US,DE,False
TXN893310,2024-05-06 09:42:17,ACC00032,ACC00013,32165.63,PLN,PAYMENT,US,CH,False
TXN514521,2024-05-06 15:41:52,ACC00051,ACC00126,2831.64,USD,WITHDRAWAL,DE,PL,False
TXN316247,2024-05-06 17:31:30,ACC00033,ACC00149,5217.94,USD,TRANSFER,CH,US,False
TXN856646,2024-05-06 18:42:47,ACC00192,ACC00066,15724.36,PLN,PAYMENT,PL,DE,False
TXN432270,2024-05-06 19:15:41,ACC00059,ACC00082,160.67,EUR,DEPOSIT,CH,UK,False
TXN612643,2024-05-06 23:04:32,ACC00189,ACC00037,1467.24,PLN,PAYMENT,CH,PL,False
TXN889114,2024-05-07 00:09:38,ACC00073,ACC00167,5780.67,USD,TRANSFER,US,UK,False
TXN928249,2024-05-07 00:24:06,ACC00191,ACC00154,8897.5,CHF,WITHDRAWAL,DE,UK,False
TXN915565,2024-05-07 08:30:06,ACC00001,ACC00040,2136.46,USD,DEPOSIT,DE,UK,False
TXN377107,2024-05-07 09:25:04,ACC00052,ACC00026,7882.27,CHF,PAYMENT,US,UK,False
TXN438560,2024-05-07 10:55:32,ACC00066,ACC00033,2396.31,EUR,TRANSFER,UK,UK,False
TXN906824,2024-05-07 12:08:01,ACC00002,ACC00041,2172.93,EUR,WITHDRAWAL,UK,UK,False
TXN262246,2024-05-07 12:36:46,ACC00130,ACC00055,3200.3,CHF,WITHDRAWAL,PL,US,False
TXN579605,2024-05-07 20:37:50,ACC00198,ACC00116,3810.45,USD,PAYMENT,PL,CH,False
TXN903398,2024-05-07 23:05:21,ACC00027,ACC00135,1407.65,EUR,TRANSFER,CH,US,False
TXN258477,2024-05-07 23:53:16,ACC00152,ACC00191,2633.03,CHF,DEPOSIT,DE,US,False
TXN381802,2024-05-08 00:14:03,ACC00071,ACC00094,743.7,EUR,TRANSFER,PL,US,False
TXN683707,2024-05-08 01:04:41,ACC00009,ACC00047,745.41,EUR,WITHDRAWAL,UK,UK,False
TXN899840,2024-05-08 07:02:32,ACC00147,ACC00140,5718.37,EUR,DEPOSIT,PL,DE,False
TXN962057,2024-05-08 07:11:35,ACC00098,ACC00103,2224.31,PLN,PAYMENT,DE,CH,False
TXN740774,2024-05-08 08:07:54,ACC00173,ACC00073,504.75,USD,PAYMENT,CH,US,False
TXN148050,2024-05-08 09:42:37,ACC00181,ACC00018,3467.37,USD,DEPOSIT,PL,DE,False
TXN150290,2024-05-08 13:00:12,ACC00013,ACC00154,591.22,PLN,TRANSFER,PL,PL,False
TXN318742,2024-05-08 13:23:53,ACC00181,ACC00052,56.32,EUR,DEPOSIT,US,PL,False
TXN407823,2024-05-08 13:34:41,ACC00120,ACC00052,1312.97,CHF,PAYMENT,CH,US,False
TXN772149,2024-05-08 15:39:35,ACC00163,ACC00134,2349.57,PLN,PAYMENT,US,UK,False
TXN504832,2024-05-08 21:00:50,ACC00181,ACC00098,676.48,USD,PAYMENT,PL,DE,False
TXN481220,2024-05-08 23:36:06,ACC00190,ACC00052,2543.71,PLN,PAYMENT,PL,US,False
TXN826596,2024-05-09 00:45:52,ACC00179,ACC00074,3413.46,PLN,PAYMENT,UK,UK,False
TXN370143,2024-05-09 07:28:16,ACC00057,ACC00186,141.13,CHF,TRANSFER,DE,CH,False
TXN424314,2024-05-09 08:09:20,ACC00156,ACC00015,1044.15,USD,TRANSFER,PL,DE,False
TXN406068,2024-05-09 10:50:47,ACC00161,ACC00138,1978.27,PLN,WITHDRAWAL,UK,UK,False
TXN698357,2024-05-09 13:10:41,ACC00123,ACC00151,510.29,CHF,DEPOSIT,UK,PL,False
TXN416298,2024-05-09 15:10:41,ACC00012,ACC00018,2843.41,PLN,TRANSFER,PL,CH,False
TXN568482,2024-05-09 18:12:07,ACC00106,ACC00165,364.35,PLN,WITHDRAWAL,CH,UK,False
TXN795978,2024-05-09 20:26:51,ACC00162,ACC00191,6519.74,PLN,DEPOSIT,CH,PL,False
TXN772566,2024-05-09 20:47:51,ACC00032,ACC00127,14293.54,USD,TRANSFER,CH,CH,False
TXN894143,2024-05-10 03:38:14,ACC00186,ACC00117,1895.89,CHF,DEPOSIT,US,DE,False
TXN148045,2024-05-10 04:29:41,ACC00087,ACC00140,719.81,CHF,DEPOSIT,PL,DE,False
TXN735829,2024-05-10 06:06:54,ACC00121,ACC00091,2090.3,PLN,TRANSFER,US,CH,False
TXN895242,2024-05-10 06:28:55,ACC00051,ACC00184,421.54,PLN,PAYMENT,CH,DE,False
TXN562543,2024-05-10 07:39:53,ACC00082,ACC00199,1692.15,PLN,DEPOSIT,DE,DE,False
TXN698745,2024-05-10 11:13:17,ACC00157,ACC00054,73.58,USD,DEPOSIT,DE,DE,False
TXN726822,2024-05-10 11:51:25,ACC00009,ACC00116,2796.66,PLN,WITHDRAWAL,PL,UK,False
TXN693186,2024-05-10 12:33:54,ACC00169,ACC00191,382.61,USD,TRANSFER,CH,DE,False
TXN566801,2024-05-10 12:53:34,ACC00008,ACC00173,1323.24,PLN,DEPOSIT,UK,CH,False
TXN553000,2024-05-10 16:17:46,ACC00017,ACC00196,31161.86,EUR,TRANSFER,UK,US,False
TXN330906,2024-05-10 18:01:38,ACC00151,ACC00097,3640.63,USD,DEPOSIT,UK,DE,False
TXN156802,2024-05-10 18:06:22,ACC00120,ACC00188,708.01,PLN,TRANSFER,UK,US,False
TXN152179,2024-05-10 20:55:18,ACC00194,ACC00159,1511.93,PLN,DEPOSIT,UK,UK,False
TXN701790,2024-05-10 21:37:44,ACC00198,ACC00027,1900.55,PLN,WITHDRAWAL,CH,PL,False
TXN213609,2024-05-11 00:57:58,ACC00164,ACC00096,254.16,USD,PAYMENT,PL,CH,False
TXN743378,2024-05-11 01:37:10,ACC00197,ACC00160,983.15,PLN,DEPOSIT,PL,DE,False
TXN604906,2024-05-11 02:47:49,ACC00185,ACC00030,3116.01,CHF,PAYMENT,DE,CH,False
TXN828221,2024-05-11 04:37:37,ACC00019,ACC00165,1339.85,CHF,PAYMENT,US,UK,False
TXN776364,2024-05-11 13:14:52,ACC00012,ACC00146,351.18,CHF,DEPOSIT,UK,PL,False
TXN388660,2024-05-11 14:58:30,ACC00064,ACC00089,1358.88,EUR,PAYMENT,PL,DE,False
TXN856334,2024-05-11 15:34:01,ACC00142,ACC00100,6512.76,EUR,PAYMENT,UK,CH,False
TXN279018,2024-05-11 21:18:54,ACC00068,ACC00020,367.97,PLN,DEPOSIT,UK,CH,False
TXN980266,2024-05-12 01:01:09,ACC00154,ACC00065,1771.66,CHF,DEPOSIT,DE,CH,False
TXN577595,2024-05-12 05:59:59,ACC00067,ACC00156,2427.31,USD,DEPOSIT,DE,CH,False
TXN184148,2024-05-12 13:45:14,ACC00097,ACC00098,25300.54,USD,DEPOSIT,PL,DE,False
TXN904378,2024-05-12 19:27:09,ACC00193,ACC00019,1604.57,CHF,DEPOSIT,UK,UK,False
